country_name,year,time,deaths
Finland,2016,9,1075
Finland,2016,10,1023
Finland,2016,11,1041
Finland,2016,12,1095
Finland,2016,13,1097
Finland,2016,14,980
Finland,2016,15,1010
Finland,2016,16,1060
Finland,2016,17,968
Finland,2016,18,976
Finland,2016,19,947
Finland,2016,20,963
Finland,2016,21,1023
Finland,2016,22,980
Finland,2016,23,913
Finland,2016,24,947
Finland,2016,25,939
Finland,2016,26,995
Finland,2016,27,874
Finland,2016,28,940
Finland,2016,29,949
Finland,2016,30,952
Finland,2016,31,902
Finland,2016,32,919
Finland,2016,33,946
Finland,2016,34,1006
Finland,2016,35,991
Finland,2016,36,991
Finland,2016,37,922
Finland,2016,38,1012
Finland,2016,39,983
Finland,2016,40,986
Finland,2016,41,1074
Finland,2016,42,994
Finland,2016,43,1025
Finland,2016,44,1040
Finland,2016,45,1071
Finland,2016,46,1006
Finland,2016,47,1099
Finland,2016,48,1044
Finland,2016,49,1034
Finland,2016,50,1069
Finland,2016,51,1168
Finland,2016,52,1321
Finland,2017,1,1273
Finland,2017,2,1335
Finland,2017,3,1208
Finland,2017,4,1145
Finland,2017,5,1116
Finland,2017,6,1106
Finland,2017,7,1122
Finland,2017,8,1124
Finland,2017,9,1083
Finland,2017,10,1048
Finland,2017,11,1021
Finland,2017,12,1065
Finland,2017,13,985
Finland,2017,14,1059
Finland,2017,15,998
Finland,2017,16,1055
Finland,2017,17,1006
Finland,2017,18,1079
Finland,2017,19,1049
Finland,2017,20,999
Finland,2017,21,995
Finland,2017,22,980
Finland,2017,23,1014
Finland,2017,24,1021
Finland,2017,25,993
Finland,2017,26,993
Finland,2017,27,929
Finland,2017,28,921
Finland,2017,29,925
Finland,2017,30,944
Finland,2017,31,923
Finland,2017,32,954
Finland,2017,33,943
Finland,2017,34,906
Finland,2017,35,954
Finland,2017,36,1001
Finland,2017,37,1040
Finland,2017,38,940
Finland,2017,39,974
Finland,2017,40,1030
Finland,2017,41,964
Finland,2017,42,1024
Finland,2017,43,1024
Finland,2017,44,1034
Finland,2017,45,977
Finland,2017,46,966
Finland,2017,47,998
Finland,2017,48,988
Finland,2017,49,1014
Finland,2017,50,1056
Finland,2017,51,1112
Finland,2017,52,1103
Finland,2018,1,1072
Finland,2018,2,1091
Finland,2018,3,1083
Finland,2018,4,1131
Finland,2018,5,1186
Finland,2018,6,1110
Finland,2018,7,1143
Finland,2018,8,1173
Finland,2018,9,1247
Finland,2018,10,1223
Finland,2018,11,1251
Finland,2018,12,1216
Finland,2018,13,1154
Finland,2018,14,1243
Finland,2018,15,1096
Finland,2018,16,1110
Finland,2018,17,1027
Finland,2018,18,1023
Finland,2018,19,980
Finland,2018,20,973
Finland,2018,21,909
Finland,2018,22,926
Finland,2018,23,944
Finland,2018,24,921
Finland,2018,25,954
Finland,2018,26,946
Finland,2018,27,961
Finland,2018,28,986
Finland,2018,29,1060
Finland,2018,30,1047
Finland,2018,31,1063
Finland,2018,32,919
Finland,2018,33,984
Finland,2018,34,943
Finland,2018,35,947
Finland,2018,36,941
Finland,2018,37,907
Finland,2018,38,997
Finland,2018,39,1012
Finland,2018,40,1059
Finland,2018,41,1004
Finland,2018,42,982
Finland,2018,43,999
Finland,2018,44,1021
Finland,2018,45,1031
Finland,2018,46,983
Finland,2018,47,995
Finland,2018,48,1038
Finland,2018,49,1063
Finland,2018,50,1065
Finland,2018,51,1037
Finland,2018,52,1193
Finland,2019,1,1213
Finland,2019,2,1125
Finland,2019,3,1171
Finland,2019,4,1134
Finland,2019,5,1141
Finland,2019,6,1170
Finland,2019,7,1089
Finland,2019,8,1058
Finland,2019,9,1070
Finland,2019,10,1085
Finland,2019,11,1154
Finland,2019,12,1047
Finland,2019,13,1072
Finland,2019,14,1033
Finland,2019,15,1058
Finland,2019,16,1024
Finland,2019,17,1001
Finland,2019,18,1090
Finland,2019,19,972
Finland,2019,20,993
Finland,2019,21,927
Finland,2019,22,919
Finland,2019,23,1053
Finland,2019,24,934
Finland,2019,25,962
Finland,2019,26,895
Finland,2019,27,949
Finland,2019,28,983
Finland,2019,29,962
Finland,2019,30,1022
Finland,2019,31,922
Finland,2019,32,958
Finland,2019,33,923
Finland,2019,34,992
Finland,2019,35,966
Finland,2019,36,986
Finland,2019,37,990
Finland,2019,38,1007
Finland,2019,39,1047
Finland,2019,40,1050
Finland,2019,41,1090
Finland,2019,42,1052
Finland,2019,43,1081
Finland,2019,44,1101
Finland,2019,45,997
Finland,2019,46,1014
Finland,2019,47,970
Finland,2019,48,1024
Finland,2019,49,1097
Finland,2019,50,1053
Finland,2019,51,1105
Finland,2019,52,1089
Finland,2020,1,1047
Finland,2020,2,1069
Finland,2020,3,1061
Finland,2020,4,1040
Finland,2020,5,1074
Finland,2020,6,1115
Finland,2020,7,1098
Finland,2020,8,1091
Finland,2020,9,1050
Finland,2020,10,1106
Finland,2020,11,1105
Finland,2020,12,1122
Finland,2020,13,1108
Finland,2020,14,1110
Finland,2020,15,1181
Finland,2020,16,1094
Finland,2020,17,1142
Finland,2020,18,1131
Finland,2020,19,1074
Finland,2020,20,1104
Finland,2020,21,957
Finland,2020,22,990
Finland,2020,23,984
Finland,2020,24,1003
Finland,2020,25,1068
Finland,2020,26,1021
Finland,2020,27,996
Finland,2020,28,944
Finland,2020,29,1021
Finland,2020,30,964
Finland,2020,31,982
Finland,2020,32,954
Finland,2020,33,977
Finland,2020,34,1016
Finland,2020,35,989
Finland,2020,36,979
Finland,2020,37,1124
Finland,2020,38,1046
Finland,2020,39,1089
Finland,2020,40,977
Finland,2020,41,984
Finland,2020,42,1074
Finland,2020,43,1070
Finland,2020,44,1132
Finland,2020,45,1043
Finland,2020,46,1025
Finland,2020,47,1119
Finland,2020,48,1108
Finland,2020,49,1119
Finland,2020,50,1106
Finland,2020,51,1148
Finland,2020,52,1129
Finland,2020,53,1177
Finland,2021,1,1104
Finland,2021,2,1130
Finland,2021,3,1204
Finland,2021,4,1159
Finland,2021,5,1103
Finland,2021,6,1056
Finland,2021,7,1160
Finland,2021,8,1133
Finland,2021,9,1091
Finland,2021,10,1050
Finland,2021,11,1090
Finland,2021,12,1021
Finland,2021,13,1053
Finland,2021,14,1056
Finland,2021,15,1033
Finland,2021,16,1055
Finland,2021,17,1009
Finland,2021,18,1068
Finland,2021,19,1116
Finland,2021,20,1009
Finland,2021,21,996
Finland,2021,22,1013
Finland,2021,23,981
Finland,2021,24,1009
Finland,2021,25,1080
Finland,2021,26,1009
Finland,2021,27,1092
Finland,2021,28,1148
Finland,2021,29,1015
Finland,2021,30,1028
Finland,2021,31,1063
Finland,2021,32,1100
Finland,2021,33,1081
Finland,2021,34,1066
Finland,2021,35,1079
Finland,2021,36,1148
Finland,2021,37,1064
Finland,2021,38,1121
Finland,2021,39,1134
Finland,2021,40,1138
Finland,2021,41,1187
Finland,2021,42,1200
Finland,2021,43,1129
Finland,2021,44,1088
Finland,2021,45,1161
Finland,2021,46,1193
Finland,2021,47,1229
Finland,2021,48,1231
Finland,2021,49,1300
Finland,2021,50,1225
Finland,2021,51,1236
Finland,2021,52,1336
Finland,2022,1,1278
Finland,2022,2,1283
Finland,2022,3,1403
Finland,2022,4,1245
Finland,2022,5,1314
Finland,2022,6,1354
Finland,2022,7,1265
Finland,2022,8,1167
Finland,2022,9,1245
Finland,2022,10,1263
Finland,2022,11,1243
Finland,2022,12,1233
Finland,2022,13,1275
Finland,2022,14,1309
Finland,2022,15,1277
Finland,2022,16,1241
Finland,2022,17,1230
Finland,2022,18,1210
Finland,2022,19,1160
Finland,2022,20,1112
Finland,2022,21,1081
Finland,2022,22,1070
Finland,2022,23,1021
Finland,2022,24,1041
Finland,2022,25,1066
Finland,2022,26,1143
Finland,2022,27,1090
Finland,2022,28,1002
Finland,2022,29,1110
Finland,2022,30,1097
Finland,2022,31,1114
Finland,2022,32,1183
Finland,2022,33,1190
Finland,2022,34,1097
Finland,2022,35,1060
Finland,2022,36,1193
Finland,2022,37,1232
Finland,2022,38,1146
Finland,2022,39,1173
Finland,2022,40,1211
Finland,2022,41,1232
Finland,2022,42,1245
Finland,2022,43,1251
Finland,2022,44,1259
Finland,2022,45,1236
Finland,2022,46,1239
Finland,2022,47,1278
Finland,2022,48,1204
Finland,2022,49,1361
Finland,2022,50,1405
Finland,2022,51,1445
Finland,2022,52,1465
Finland,2023,1,1367
Finland,2023,2,1332
Finland,2023,3,1242
Finland,2023,4,1195
Finland,2023,5,1195
Finland,2023,6,1153
Finland,2023,7,1149
Finland,2023,8,1153
Finland,2023,9,1104
Finland,2023,10,1085
Finland,2023,11,1106
Finland,2023,12,1072
Finland,2023,13,1150
Finland,2023,14,1194
Finland,2023,15,1159
Finland,2023,16,1226
Finland,2023,17,1136
Finland,2023,18,1139
Finland,2023,19,1141
Finland,2023,20,1105
Finland,2023,21,1120
Finland,2023,22,1092
Finland,2023,23,1107
Finland,2023,24,1155
Finland,2023,25,1049
Finland,2023,26,1093
Finland,2023,27,986
Finland,2023,28,1040
Finland,2023,29,1048
Finland,2023,30,952
Finland,2023,31,1027
Finland,2023,32,1063
Finland,2023,33,1012
Finland,2023,34,1049
Finland,2023,35,1006
Finland,2023,36,1117
Finland,2023,37,1106
Finland,2023,38,1123
Finland,2023,39,1119
Finland,2023,40,1159
Finland,2023,41,1208
Finland,2023,42,1220
Finland,2023,43,1266
Finland,2023,44,1414
Finland,2023,45,1440
Finland,2023,46,1355
Finland,2023,47,1483
Finland,2023,48,1430
Finland,2023,49,1397
Finland,2023,50,1376
Finland,2023,51,1414
Finland,2023,52,1301
Finland,2024,1,1347
Finland,2024,2,1352
Finland,2024,3,1245
Finland,2024,4,1185
Finland,2024,5,1197
Finland,2024,6,1171
Finland,2024,7,1135
Finland,2024,8,1133
Finland,2024,9,1119
Finland,2024,10,1136
Finland,2024,11,1112
Finland,2024,12,1054
Finland,2024,13,1069
Finland,2024,14,1079
Finland,2024,15,1127
Finland,2024,16,1079
Finland,2024,17,1073
Finland,2024,18,1104
Finland,2024,19,1004
Finland,2024,20,1018
Finland,2024,21,1048
Finland,2024,22,1021
Finland,2024,23,993
Finland,2024,24,1021
Finland,2024,25,1001
Finland,2024,26,1059
Finland,2024,27,1007
Finland,2024,28,994
Finland,2024,29,1063
Finland,2024,30,1084
Finland,2024,31,1028
Finland,2024,32,1013
Finland,2024,33,1105
Finland,2024,34,1044
Finland,2024,35,1115
Finland,2024,36,1084
Finland,2024,37,1099
Finland,2024,38,1094
Finland,2024,39,1201
Finland,2024,40,1092
Finland,2024,41,1154
Finland,2024,42,1145
Finland,2024,43,1105
Finland,2024,44,1092
Finland,2024,45,1129
Finland,2024,46,1136
Finland,2024,47,1233
Finland,2024,48,1177
Finland,2024,49,1098
Finland,2024,50,1176
Finland,2024,51,1174
Finland,2024,52,1121
France,2015,1,12804
France,2015,2,13142
France,2015,3,12803
France,2015,4,12617
France,2015,5,13281
France,2015,6,13963
France,2015,7,14666
France,2015,8,14326
France,2015,9,13592
France,2015,10,12930
France,2015,11,12264
France,2015,12,11901
France,2015,13,11684
France,2015,14,11130
France,2015,15,11239
France,2015,16,10884
France,2015,17,10790
France,2015,18,10593
France,2015,19,10480
France,2015,20,10110
France,2015,21,10026
France,2015,22,10137
France,2015,23,10416
France,2015,24,10172
France,2015,25,9862
France,2015,26,10160
France,2015,27,11190
France,2015,28,10315
France,2015,29,10181
France,2015,30,9911
France,2015,31,9698
France,2015,32,10478
France,2015,33,9935
France,2015,34,9851
France,2015,35,10094
France,2015,36,9829
France,2015,37,10157
France,2015,38,10320
France,2015,39,10408
France,2015,40,10758
France,2015,41,11100
France,2015,42,10906
France,2015,43,11293
France,2015,44,11121
France,2015,45,10762
France,2015,46,10395
France,2015,47,10489
France,2015,48,10952
France,2015,49,11125
France,2015,50,11185
France,2015,51,11207
France,2015,52,11096
France,2015,53,11770
France,2016,1,11944
France,2016,2,12032
France,2016,3,12141
France,2016,4,11824
France,2016,5,11734
France,2016,6,11827
France,2016,7,11615
France,2016,8,11522
France,2016,9,12033
France,2016,10,11920
France,2016,11,12055
France,2016,12,11867
France,2016,13,11978
France,2016,14,11614
France,2016,15,11231
France,2016,16,10694
France,2016,17,10725
France,2016,18,10831
France,2016,19,10697
France,2016,20,10542
France,2016,21,10461
France,2016,22,10043
France,2016,23,10291
France,2016,24,9904
France,2016,25,10404
France,2016,26,10073
France,2016,27,10440
France,2016,28,10156
France,2016,29,10914
France,2016,30,9838
France,2016,31,9807
France,2016,32,9820
France,2016,33,10176
France,2016,34,10497
France,2016,35,10053
France,2016,36,10195
France,2016,37,10192
France,2016,38,10259
France,2016,39,10498
France,2016,40,10669
France,2016,41,11289
France,2016,42,11384
France,2016,43,11360
France,2016,44,11158
France,2016,45,11332
France,2016,46,11689
France,2016,47,11426
France,2016,48,11402
France,2016,49,11935
France,2016,50,12273
France,2016,51,13241
France,2016,52,14411
France,2017,1,15509
France,2017,2,15696
France,2017,3,14700
France,2017,4,14783
France,2017,5,14282
France,2017,6,13405
France,2017,7,12610
France,2017,8,11980
France,2017,9,11712
France,2017,10,11482
France,2017,11,11013
France,2017,12,10722
France,2017,13,10795
France,2017,14,10674
France,2017,15,10664
France,2017,16,10675
France,2017,17,11027
France,2017,18,10881
France,2017,19,10691
France,2017,20,10635
France,2017,21,10604
France,2017,22,10145
France,2017,23,9851
France,2017,24,10091
France,2017,25,10864
France,2017,26,9677
France,2017,27,10584
France,2017,28,10109
France,2017,29,10289
France,2017,30,10172
France,2017,31,10405
France,2017,32,9918
France,2017,33,10083
France,2017,34,10394
France,2017,35,10300
France,2017,36,9776
France,2017,37,10368
France,2017,38,11081
France,2017,39,11239
France,2017,40,10974
France,2017,41,11099
France,2017,42,10839
France,2017,43,10946
France,2017,44,11003
France,2017,45,11314
France,2017,46,11411
France,2017,47,11631
France,2017,48,11771
France,2017,49,12031
France,2017,50,12623
France,2017,51,12704
France,2017,52,13483
France,2018,1,14154
France,2018,2,13590
France,2018,3,13157
France,2018,4,12464
France,2018,5,12132
France,2018,6,12697
France,2018,7,12645
France,2018,8,13136
France,2018,9,14212
France,2018,10,14327
France,2018,11,13156
France,2018,12,12687
France,2018,13,12443
France,2018,14,12014
France,2018,15,11716
France,2018,16,11603
France,2018,17,10788
France,2018,18,10696
France,2018,19,10332
France,2018,20,10399
France,2018,21,10781
France,2018,22,10512
France,2018,23,10138
France,2018,24,9978
France,2018,25,10203
France,2018,26,10894
France,2018,27,10777
France,2018,28,10255
France,2018,29,10509
France,2018,30,10923
France,2018,31,10765
France,2018,32,10731
France,2018,33,9930
France,2018,34,10388
France,2018,35,10140
France,2018,36,10497
France,2018,37,10532
France,2018,38,10520
France,2018,39,10453
France,2018,40,11061
France,2018,41,11134
France,2018,42,10780
France,2018,43,10999
France,2018,44,11194
France,2018,45,11484
France,2018,46,11249
France,2018,47,11459
France,2018,48,11595
France,2018,49,11324
France,2018,50,11501
France,2018,51,12021
France,2018,52,11954
France,2019,1,12814
France,2019,2,13355
France,2019,3,13249
France,2019,4,13666
France,2019,5,13927
France,2019,6,14056
France,2019,7,13584
France,2019,8,13501
France,2019,9,13062
France,2019,10,12459
France,2019,11,11696
France,2019,12,11548
France,2019,13,11312
France,2019,14,11469
France,2019,15,11018
France,2019,16,11283
France,2019,17,11257
France,2019,18,10884
France,2019,19,10996
France,2019,20,10980
France,2019,21,10783
France,2019,22,10491
France,2019,23,10342
France,2019,24,10321
France,2019,25,10494
France,2019,26,11127
France,2019,27,10742
France,2019,28,10258
France,2019,29,10330
France,2019,30,11339
France,2019,31,10108
France,2019,32,10346
France,2019,33,9991
France,2019,34,10350
France,2019,35,10824
France,2019,36,10095
France,2019,37,10532
France,2019,38,10893
France,2019,39,10544
France,2019,40,10910
France,2019,41,11117
France,2019,42,11148
France,2019,43,11188
France,2019,44,11392
France,2019,45,11554
France,2019,46,11767
France,2019,47,12109
France,2019,48,12032
France,2019,49,11944
France,2019,50,12228
France,2019,51,12353
France,2019,52,12149
France,2020,1,12737
France,2020,2,13200
France,2020,3,12598
France,2020,4,12331
France,2020,5,12541
France,2020,6,12407
France,2020,7,12261
France,2020,8,11835
France,2020,9,12042
France,2020,10,12139
France,2020,11,12554
France,2020,12,13939
France,2020,13,16188
France,2020,14,18805
France,2020,15,17563
France,2020,16,15396
France,2020,17,12821
France,2020,18,11260
France,2020,19,11030
France,2020,20,10755
France,2020,21,11116
France,2020,22,10434
France,2020,23,10392
France,2020,24,10360
France,2020,25,10427
France,2020,26,11111
France,2020,27,10020
France,2020,28,10316
France,2020,29,10129
France,2020,30,10542
France,2020,31,10866
France,2020,32,10748
France,2020,33,11767
France,2020,34,10490
France,2020,35,10503
France,2020,36,10623
France,2020,37,11199
France,2020,38,11781
France,2020,39,10868
France,2020,40,11856
France,2020,41,11841
France,2020,42,12167
France,2020,43,13689
France,2020,44,14613
France,2020,45,15609
France,2020,46,15467
France,2020,47,14993
France,2020,48,14697
France,2020,49,14533
France,2020,50,14504
France,2020,51,14106
France,2020,52,13801
France,2020,53,14365
France,2021,1,14678
France,2021,2,14638
France,2021,3,15151
France,2021,4,14786
France,2021,5,14437
France,2021,6,14162
France,2021,7,14133
France,2021,8,13323
France,2021,9,12966
France,2021,10,12801
France,2021,11,12967
France,2021,12,12782
France,2021,13,13241
France,2021,14,13003
France,2021,15,13087
France,2021,16,13223
France,2021,17,12749
France,2021,18,12505
France,2021,19,11506
France,2021,20,11245
France,2021,21,11057
France,2021,22,10820
France,2021,23,10679
France,2021,24,10860
France,2021,25,9863
France,2021,26,10136
France,2021,27,10496
France,2021,28,10332
France,2021,29,11503
France,2021,30,10676
France,2021,31,10546
France,2021,32,11584
France,2021,33,11223
France,2021,34,10927
France,2021,35,11473
France,2021,36,11734
France,2021,37,10951
France,2021,38,10915
France,2021,39,11314
France,2021,40,11410
France,2021,41,12072
France,2021,42,11985
France,2021,43,12255
France,2021,44,11683
France,2021,45,12136
France,2021,46,12262
France,2021,47,12856
France,2021,48,13512
France,2021,49,13985
France,2021,50,13907
France,2021,51,14600
France,2021,52,14737
France,2022,1,14569
France,2022,2,14547
France,2022,3,14464
France,2022,4,15082
France,2022,5,15113
France,2022,6,14309
France,2022,7,13715
France,2022,8,12747
France,2022,9,12791
France,2022,10,12576
France,2022,11,12387
France,2022,12,12428
France,2022,13,12846
France,2022,14,13090
France,2022,15,13227
France,2022,16,12717
France,2022,17,12120
France,2022,18,12053
France,2022,19,11533
France,2022,20,11296
France,2022,21,10386
France,2022,22,11060
France,2022,23,10583
France,2022,24,11361
France,2022,25,10999
France,2022,26,10479
France,2022,27,11483
France,2022,28,12516
France,2022,29,13059
France,2022,30,11672
France,2022,31,11921
France,2022,32,12087
France,2022,33,11336
France,2022,34,11153
France,2022,35,11091
France,2022,36,10832
France,2022,37,10887
France,2022,38,11533
France,2022,39,12082
France,2022,40,12440
France,2022,41,12420
France,2022,42,12574
France,2022,43,12083
France,2022,44,11704
France,2022,45,12124
France,2022,46,12825
France,2022,47,13036
France,2022,48,13301
France,2022,49,14689
France,2022,50,15687
France,2022,51,16901
France,2022,52,16505
France,2023,1,15481
France,2023,2,14138
France,2023,3,13529
France,2023,4,13297
France,2023,5,13004
France,2023,6,12910
France,2023,7,12689
France,2023,8,12514
France,2023,9,12485
France,2023,10,12700
France,2023,11,12316
France,2023,12,11713
France,2023,13,11611
France,2023,14,11639
France,2023,15,11730
France,2023,16,11906
France,2023,17,11813
France,2023,18,11444
France,2023,19,10961
France,2023,20,11038
France,2023,21,11443
France,2023,22,11227
France,2023,23,11300
France,2023,24,10913
France,2023,25,10734
France,2023,26,10179
France,2023,27,10611
France,2023,28,10661
France,2023,29,10445
France,2023,30,10547
France,2023,31,10175
France,2023,32,11045
France,2023,33,11131
France,2023,34,11508
France,2023,35,11021
France,2023,36,11464
France,2023,37,11015
France,2023,38,10706
France,2023,39,11232
France,2023,40,11371
France,2023,41,11637
France,2023,42,11956
France,2023,43,12508
France,2023,44,12334
France,2023,45,12340
France,2023,46,12304
France,2023,47,12418
France,2023,48,13075
France,2023,49,13812
France,2023,50,13632
France,2023,51,13775
France,2023,52,14031
France,2024,1,14429
France,2024,2,14215
France,2024,3,14424
France,2024,4,14173
France,2024,5,13555
France,2024,6,13262
France,2024,7,12865
France,2024,8,12502
France,2024,9,12358
France,2024,10,12317
France,2024,11,12245
France,2024,12,11580
France,2024,13,11732
France,2024,14,11590
France,2024,15,11646
France,2024,16,11101
France,2024,17,11698
France,2024,18,11527
France,2024,19,11307
France,2024,20,10997
France,2024,21,11085
France,2024,22,10790
France,2024,23,11423
France,2024,24,11120
France,2024,25,11372
France,2024,26,11342
France,2024,27,10584
France,2024,28,11217
France,2024,29,11150
France,2024,30,10669
France,2024,31,11040
France,2024,32,10968
France,2024,33,10960
France,2024,34,10609
France,2024,35,10981
France,2024,36,10635
France,2024,37,10714
France,2024,38,11832
France,2024,39,11687
France,2024,40,12299
France,2024,41,12558
France,2024,42,12423
France,2024,43,11906
France,2024,44,11590
France,2024,45,11545
France,2024,46,11831
France,2024,47,12429
France,2024,48,12515
France,2024,49,12375
France,2024,50,12802
France,2024,51,13618
France,2024,52,14147
French Guiana,2015,1,14
French Guiana,2015,2,17
French Guiana,2015,3,18
French Guiana,2015,4,26
French Guiana,2015,5,14
French Guiana,2015,6,17
French Guiana,2015,7,11
French Guiana,2015,8,17
French Guiana,2015,9,12
French Guiana,2015,10,12
French Guiana,2015,11,15
French Guiana,2015,12,11
French Guiana,2015,13,10
French Guiana,2015,14,21
French Guiana,2015,15,19
French Guiana,2015,16,20
French Guiana,2015,17,17
French Guiana,2015,18,18
French Guiana,2015,19,10
French Guiana,2015,20,15
French Guiana,2015,21,18
French Guiana,2015,22,10
French Guiana,2015,23,13
French Guiana,2015,24,11
French Guiana,2015,25,9
French Guiana,2015,26,15
French Guiana,2015,27,21
French Guiana,2015,28,20
French Guiana,2015,29,12
French Guiana,2015,30,16
French Guiana,2015,31,17
French Guiana,2015,32,22
French Guiana,2015,33,21
French Guiana,2015,34,12
French Guiana,2015,35,9
French Guiana,2015,36,19
French Guiana,2015,37,20
French Guiana,2015,38,6
French Guiana,2015,39,19
French Guiana,2015,40,14
French Guiana,2015,41,12
French Guiana,2015,42,11
French Guiana,2015,43,12
French Guiana,2015,44,15
French Guiana,2015,45,18
French Guiana,2015,46,16
French Guiana,2015,47,14
French Guiana,2015,48,20
French Guiana,2015,49,15
French Guiana,2015,50,17
French Guiana,2015,51,16
French Guiana,2015,52,15
French Guiana,2015,53,13
French Guiana,2016,1,18
French Guiana,2016,2,18
French Guiana,2016,3,14
French Guiana,2016,4,21
French Guiana,2016,5,9
French Guiana,2016,6,11
French Guiana,2016,7,13
French Guiana,2016,8,6
French Guiana,2016,9,10
French Guiana,2016,10,15
French Guiana,2016,11,7
French Guiana,2016,12,12
French Guiana,2016,13,12
French Guiana,2016,14,12
French Guiana,2016,15,18
French Guiana,2016,16,22
French Guiana,2016,17,22
French Guiana,2016,18,20
French Guiana,2016,19,14
French Guiana,2016,20,9
French Guiana,2016,21,23
French Guiana,2016,22,24
French Guiana,2016,23,20
French Guiana,2016,24,14
French Guiana,2016,25,20
French Guiana,2016,26,19
French Guiana,2016,27,19
French Guiana,2016,28,17
French Guiana,2016,29,25
French Guiana,2016,30,16
French Guiana,2016,31,20
French Guiana,2016,32,15
French Guiana,2016,33,20
French Guiana,2016,34,20
French Guiana,2016,35,19
French Guiana,2016,36,10
French Guiana,2016,37,20
French Guiana,2016,38,31
French Guiana,2016,39,17
French Guiana,2016,40,21
French Guiana,2016,41,11
French Guiana,2016,42,14
French Guiana,2016,43,25
French Guiana,2016,44,13
French Guiana,2016,45,18
French Guiana,2016,46,18
French Guiana,2016,47,17
French Guiana,2016,48,16
French Guiana,2016,49,17
French Guiana,2016,50,17
French Guiana,2016,51,20
French Guiana,2016,52,13
French Guiana,2017,1,19
