valence,year,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo
0.147,1970,0.8590000000000001,0.495,0.154,0.139,2,0.106,-17.792,1,0.0301,102.673
0.383,1991,0.0793,0.336,0.787,0.0648,10,0.32,-8.802999999999997,0,0.0732,140.003
0.66,1987,0.0448,0.675,0.527,2.65e-6,3,0.101,-9.501,1,0.0263,113.881
0.157,1945,0.988,0.194,0.0705,0.284,1,0.108,-32.219,1,0.0602,101.56
0.626,1982,0.00827,0.597,0.931,0.0399,3,0.348,-5.8320000000000025,0,0.0497,117.051
0.0315,1993,0.978,0.0647,0.0146,0.937,5,0.0868,-33.023,0,0.0415,69.055
0.465,1941,0.994,0.66,0.00984,0.948,3,0.131,-32.955,0,0.121,103.738
0.775,2009,0.00247,0.526,0.923,1.64e-4,11,0.0866,-4.089,1,0.0282,121.597
0.301,1977,0.682,0.398,0.202,0,2,0.172,-9.888,1,0.0522,77.00399999999998
0.0451,1975,0.8079999999999999,0.111,0.108,0.974,2,0.0857,-15.753,1,0.043,93.489
0.348,1966,0.949,0.509,0.252,0.181,7,0.6709999999999999,-13.333,1,0.0369,144.092
0.8909999999999999,1943,0.701,0.594,0.584,0,7,0.442,-9.582,0,0.125,98.806
0.8540000000000001,2020,0.0355,0.7809999999999999,0.599,2.44e-4,1,0.0917,-6.348,0,0.0315,124.112
0.695,2019,0.7040000000000001,0.892,0.507,3.14e-5,0,0.109,-8.282,1,0.378,143.96
0.349,1972,0.598,0.512,0.482,7.730000000000001e-5,0,0.601,-9.899,1,0.0295,104.169
0.388,1971,0.024,0.265,0.8909999999999999,0.0473,9,0.107,-11.323,1,0.091,93.272
0.947,1965,0.442,0.812,0.383,0.00645,0,0.344,-13.272,1,0.054,119.279
0.0472,1937,0.986,0.265,0.114,0.917,0,0.139,-22.653,1,0.0421,60.18899999999999
0.07,1954,0.975,0.215,0.184,0.878,5,0.197,-12.607,0,0.0373,88.20200000000001
0.13,1958,0.539,0.21,0.118,0.905,7,0.11,-23.442,1,0.0371,78.51899999999998
0.782,2004,0.287,0.495,0.883,0,11,0.138,-4.087,1,0.299,92.136
0.762,2011,0.71,0.639,0.5429999999999999,7.87e-6,9,0.271,-7.175,1,0.0397,125.896
0.107,1963,0.748,0.245,0.0935,0.254,5,0.0963,-19.343,1,0.0373,124.385
0.965,1965,0.583,0.648,0.344,0,5,0.441,-14.403,0,0.034,119.562
0.155,1996,0.00877,0.123,0.545,0.373,5,0.129,-8.333,1,0.0299,168.829
0.706,1979,0.0139,0.366,0.89,0.0014,1,0.111,-7.157,1,0.0731,163.779
0.394,2020,0.696,0.42,0.682,1.7800000000000002e-5,11,0.162,-6.565,0,0.041,112.009
0.494,1938,0.979,0.51,0.201,0.354,7,0.159,-13.782,0,0.0725,155.031
0.392,1969,0.888,0.302,0.423,1.42e-6,4,0.0796,-10.898,0,0.0357,103.199
0.674,1956,0.929,0.455,0.275,0.908,5,0.131,-17.725,1,0.0488,126.844
0.96,1937,0.981,0.389,0.122,0.93,9,0.128,-21.09,1,0.0509,154.493
0.193,2003,0.348,0.643,0.376,3.35e-4,9,0.111,-7.423999999999999,1,0.0426,76.002
0.826,1969,0.609,0.725,0.5770000000000001,0.00112,3,0.242,-6.487,1,0.0336,117.691
0.364,2018,0.0515,0.769,0.807,0,11,0.111,-2.966,1,0.306,82.42200000000003
0.5579999999999999,2011,0.00109,0.664,0.852,0,10,0.0765,-5.341,1,0.0521,115
0.108,1988,0.994,0.305,0.0346,0.921,4,0.131,-33.309,1,0.0444,73.806
0.964,1968,0.277,0.7190000000000001,0.5379999999999999,0,10,0.083,-11.567,1,0.0316,105.743
0.5770000000000001,1986,0.0112,0.597,0.603,0.0032,9,0.102,-13.991,1,0.0424,128.786
0.441,1951,0.978,0.263,0.117,1.37e-6,6,0.28300000000000003,-14.108,1,0.0478,80.512
0.385,2014,0.00266,0.456,0.8909999999999999,7.99e-6,9,0.281,-7.004,1,0.106,190.024
0.933,1988,0.0337,0.7829999999999999,0.8420000000000001,2.57e-6,1,0.0519,-8.838,1,0.054,117.79
0.586,1944,0.988,0.603,0.227,0.594,9,0.109,-12.924,1,0.125,141.876
0.311,1987,3.05e-4,0.237,0.826,0.718,11,0.275,-12.183,1,0.0536,80.241
0.759,1981,1.67e-4,0.483,0.98,0.664,9,0.16899999999999998,-4.033,1,0.0632,133.816
0.213,2019,0.014,0.8440000000000001,0.6409999999999999,3.27e-6,8,0.289,-4.893,0,0.363,156.928
0.22,1980,0.58,0.3670000000000001,0.62,2.39e-4,8,0.23,-8.388,0,0.0555,140.306
0.328,1962,0.925,0.657,0.338,0.747,5,0.107,-9.874,0,0.0369,122.718
0.327,2007,0.0152,0.5329999999999999,0.945,0,7,0.236,-3.919,1,0.0512,100.022
0.504,2002,0.132,0.638,0.504,9.1e-5,3,0.0628,-5.641,0,0.0242,139.99
0.182,1941,0.995,0.361,0.00712,0.947,6,0.101,-28.392,1,0.0382,131.886
0.664,1994,0.00223,0.563,0.87,0.0417,9,0.263,-8.493,1,0.0957,170.761
0.147,2013,0.0123,0.612,0.494,2.7e-5,11,0.102,-10.365,0,0.0606,147.964
0.0393,1964,0.951,0.292,0.77,0.0179,4,0.193,-15.647,1,0.334,90.217
0.411,2015,0.0266,0.7120000000000001,0.564,0,8,0.0874,-6.527,1,0.047,95.95
0.0366,1959,0.8420000000000001,0.0961,0.0481,0.772,1,0.155,-22.907,1,0.0401,87.89299999999999
0.376,1986,0.0909,0.5770000000000001,0.458,0,7,0.156,-8.08,1,0.0239,90.572
0.706,1992,0.273,0.794,0.745,4.14e-4,9,0.14300000000000002,-11.367,0,0.037,124.249
0.716,1934,0.993,0.459,0.241,0.934,8,0.108,-20.219,1,0.0687,70.479
0.958,1926,0.965,0.809,0.349,0.655,5,0.162,-11.797,1,0.103,107.197
0.369,1974,0.6990000000000001,0.361,0.0647,0.5579999999999999,7,0.118,-24.915,1,0.0296,59.422
0.316,1965,0.428,0.488,0.5479999999999999,0,4,0.116,-6.768,1,0.0324,119.167
0.7709999999999999,1971,0.211,0.568,0.454,3.39e-6,4,0.269,-12.355,1,0.0468,73.328
0.228,1954,0.643,0.35,0.408,0.8420000000000001,9,0.138,-13.2,1,0.0342,107.845
0.92,1997,0.226,0.546,0.626,3.9e-5,9,0.0537,-10.183,1,0.0427,160.18200000000004
0.695,2006,0.328,0.5660000000000001,0.667,0,4,0.0953,-2.789,1,0.0251,97.202
0.255,1946,0.988,0.35600000000000004,0.249,0.878,10,0.115,-18.823,1,0.0368,93.831
0.149,2005,0.971,0.262,0.17,4.07e-4,3,0.204,-14.8,1,0.0472,89.594
0.048,1935,0.894,0.159,0.234,0.895,7,0.304,-12.633,1,0.0329,90.109
0.603,2014,0.807,0.602,0.398,0,0,0.703,-9.503,1,0.104,126.285
0.794,2011,0.0977,0.856,0.841,0,6,0.0773,-7.737,0,0.335,95.418
0.24,1992,3.94e-4,0.337,0.7490000000000001,2.26e-6,2,0.195,-7.382999999999999,1,0.0552,126.668
0.5820000000000001,1948,0.758,0.685,0.207,1.92e-6,1,0.246,-16.047,1,0.961,142.714
0.778,1960,0.7929999999999999,0.513,0.677,1.09e-5,4,0.149,-7.449,0,0.362,174.75400000000005
0.59,1962,0.821,0.5820000000000001,0.462,1.91e-6,8,0.395,-9.241,0,0.0352,132.25
0.6659999999999999,1992,0.162,0.914,0.396,0.00159,6,0.119,-17.548,1,0.298,100.369
0.514,2020,0.5710000000000001,0.499,0.619,4.82e-6,2,0.14800000000000002,-7.0539999999999985,1,0.0339,86.185
0.594,1939,0.99,0.586,0.0558,8.4399999999999e-4,2,0.104,-10.324000000000002,1,0.29100000000000004,101.085
0.655,1993,0.207,0.604,0.388,0.0138,11,0.0892,-17.366,0,0.0416,99.543
0.84,1983,0.613,0.6659999999999999,0.841,0,2,0.113,-3.592,1,0.0312,128.70600000000002
0.64,1976,0.224,0.613,0.393,0,0,0.45,-13.305,1,0.0442,107.72
0.262,1998,0.866,0.429,0.328,5e-5,1,0.0983,-10.84,0,0.0603,68.609
0.8909999999999999,2008,0.0435,0.91,0.6890000000000001,0,9,0.0978,-6.032,1,0.105,149.989
0.857,1987,0.266,0.748,0.905,1.28e-4,9,0.0426,-5.292999999999998,0,0.033,112.136
0.6559999999999999,1999,0.046,0.6809999999999999,0.653,0.0513,3,0.276,-7.891,0,0.0328,107.988
0.0536,1948,0.978,0.117,0.174,0.915,5,0.0955,-23.352,1,0.0581,67.262
0.362,1959,0.76,0.4270000000000001,0.418,1.62e-5,2,0.146,-7.151,1,0.0251,91.955
0.826,1999,0.311,0.695,0.927,0,9,0.954,-4.855,1,0.0524,103.188
0.5489999999999999,1941,0.986,0.44,0.264,0.913,8,0.0975,-15.334,0,0.0439,70.98899999999998
0.6459999999999999,1932,0.972,0.444,0.472,0.00153,8,0.0849,-4.988,1,0.0515,150.953
0.511,1984,0.00118,0.412,0.943,0,2,0.0782,-2.877,1,0.0343,90.856
0.527,1981,0.0527,0.551,0.6779999999999999,0.201,5,0.496,-7.266,1,0.0297,97.733
0.371,1992,0.6809999999999999,0.502,0.416,0,4,0.129,-10.738,1,0.0299,131.88299999999998
0.494,1983,0.843,0.468,0.336,2.91e-6,5,0.336,-8.722000000000001,1,0.0291,84.421
0.75,1950,0.995,0.7170000000000001,0.0873,0.862,1,0.103,-17.917,1,0.195,98.067
0.285,1946,0.994,0.335,0.0441,0.939,1,0.0959,-21.228,0,0.0372,75.743
0.384,2002,0.521,0.424,0.6609999999999999,1.62e-6,2,0.0719,-5.5470000000000015,1,0.0425,111.762
0.889,1976,0.0735,0.5329999999999999,0.759,0,9,0.315,-5.199,1,0.0356,159.373
0.757,2013,0.322,0.65,0.89,0,1,0.0543,-2.995,1,0.0366,100.053
0.7170000000000001,1989,0.0197,0.637,0.64,2.39e-6,5,0.0672,-11.726,1,0.0309,129.654
0.691,1937,0.993,0.544,0.57,1.08e-6,2,0.384,-16.878,1,0.564,40.355
0.4370000000000001,1966,0.131,0.3720000000000001,0.403,0.877,4,0.12,-14.47,1,0.0331,167.709
0.6659999999999999,1965,0.584,0.556,0.6559999999999999,0.802,2,0.313,-9.118,0,0.0288,93.784
0.858,1987,0.0923,0.564,0.882,0.314,0,0.0549,-9.343,1,0.0306,102.062
0.703,2008,0.103,0.569,0.893,0,0,0.2,-3.162,1,0.0442,94.933
0.7,1929,0.426,0.726,0.184,0,6,0.457,-20.907,1,0.856,104.777
0.5920000000000001,1976,0.184,0.62,0.556,0,5,0.301,-12.044,1,0.0336,119.172
0.415,1956,0.867,0.43,0.278,0,10,0.0892,-11.064,1,0.0357,113.579
0.236,2001,0.00979,0.5429999999999999,0.84,0.00957,7,0.13,-6.502999999999999,1,0.0386,111.033
0.0412,2020,0.1,0.14,0.478,1.12e-4,1,0.105,-10.145,0,0.0484,185.121
0.601,1955,0.831,0.438,0.731,0.956,0,0.7709999999999999,-9.999,0,0.0348,138.17
0.284,1944,0.988,0.483,0.2,0.853,9,0.124,-12.751,0,0.0746,121.889
0.593,1967,0.486,0.363,0.343,0.106,7,0.123,-16.096,1,0.027,110.68
0.35700000000000004,1945,0.7120000000000001,0.631,0.333,0.8079999999999999,5,0.197,-16.316,1,0.0743,133.906
0.727,1982,0.0351,0.618,0.6859999999999999,0.0143,10,0.199,-9.926,1,0.0283,131.812
0.477,1952,0.995,0.461,0.0302,0.324,6,0.119,-19.962,1,0.0583,102.508
0.511,2003,0.35,0.517,0.63,0,7,0.128,-6.523,1,0.0316,152.475
0.83,1952,0.782,0.517,0.746,0.916,4,0.8340000000000001,-11.952,0,0.0435,141.967
0.706,1976,0.5479999999999999,0.481,0.795,0.14300000000000002,0,0.978,-9.907,1,0.0501,126.144
0.804,1930,0.951,0.69,0.7140000000000001,3.48e-4,0,0.234,-15.857,0,0.0747,116.188
0.095,2013,0.8270000000000001,0.21,0.233,0.0039,5,0.129,-11.636,0,0.0287,88.679
0.8370000000000001,1980,0.0107,0.628,0.583,0.00172,0,0.674,-12.058,1,0.0681,142.963
0.962,2009,0.0226,0.706,0.972,2.57e-6,11,0.267,-2.359,0,0.0352,129.946
0.6779999999999999,1991,0.872,0.654,0.605,0,0,0.165,-8.382,1,0.138,107.124
0.177,1992,0.222,0.594,0.638,0,7,0.122,-9.326,1,0.032,125.581
0.617,1963,0.774,0.6990000000000001,0.321,0,0,0.326,-8.009,1,0.0305,79.445
0.7909999999999999,1974,0.00454,0.474,0.887,4.66e-4,2,0.191,-6.07,1,0.0527,134.359
0.929,1928,0.995,0.7559999999999999,0.27,0.904,5,0.226,-12.983,0,0.0793,115.423
0.214,1963,0.879,0.181,0.284,3.99e-6,8,0.0721,-7.86,1,0.0331,180.046
0.6990000000000001,1951,0.7440000000000001,0.588,0.63,0.00314,0,0.28300000000000003,-7.427,0,0.0496,111.102
0.775,1952,0.904,0.696,0.275,0.863,7,0.26,-15.317,1,0.0523,119.022
0.189,1995,0.051,0.397,0.5589999999999999,0.109,0,0.0907,-9.331,1,0.0285,104.078
0.5670000000000001,1993,0.208,0.675,0.472,0,3,0.0727,-8.656,0,0.0305,130.033
0.0634,1980,0.399,0.141,0.209,4.07e-4,2,0.108,-16.508,1,0.0408,64.556
0.266,1996,0.974,0.381,0.0542,0.8109999999999999,7,0.134,-28.454,1,0.0493,154.678
0.159,1981,0.438,0.192,0.534,9.15e-4,1,0.0958,-6.732,1,0.0274,170.013
0.325,2013,0.0332,0.708,0.687,1.72e-6,10,0.103,-7.394,0,0.174,138.024
0.901,1927,0.977,0.623,0.467,0.0203,1,0.755,-16.211,0,0.31,131.779
0.52,1995,0.29600000000000004,0.8140000000000001,0.6629999999999999,3.39e-6,1,0.16,-7.4460000000000015,1,0.355,93.014
0.631,2018,0.32299999999999995,0.789,0.534,3.42e-6,8,0.0645,-6.347,0,0.0709,134.055
0.74,1998,0.0564,0.88,0.5770000000000001,1.02e-6,10,0.201,-8.093,0,0.302,90.991
0.581,2012,0.263,0.599,0.7879999999999999,0.00525,8,0.155,-6.25,0,0.0294,100.001
0.117,2014,2.45e-4,0.478,0.992,2.06e-4,7,0.327,-3.165,1,0.211,109.969
0.71,2018,0.481,0.7759999999999999,0.812,1.9e-5,2,0.124,-4.772,1,0.326,136.05100000000002
0.0678,1934,0.871,0.158,0.16899999999999998,0.534,3,0.124,-22.627,1,0.0479,99.958
0.69,1946,0.991,0.371,0.375,0.207,10,0.466,-9.303,1,0.0423,94.831
0.166,2016,0.0232,0.7090000000000001,0.757,0.335,1,0.0791,-6.064,1,0.0356,123.006
0.618,1959,0.716,0.6609999999999999,0.399,0.0358,5,0.154,-12.654000000000002,0,0.0281,139.43200000000002
0.601,1990,0.473,0.56,0.239,1.3699999999999998e-5,4,0.0565,-16.732,1,0.0347,201.672
0.8859999999999999,1996,0.0078,0.5329999999999999,0.72,0,2,0.104,-7.517,1,0.0288,124.702
0.84,2006,0.447,0.722,0.757,1.7899999999999998e-5,0,0.129,-4.487,1,0.0738,110.029
0.898,1966,0.545,0.767,0.396,7.9e-4,3,0.0959,-13.706,1,0.0326,116.576
0.908,2004,0.00750999999999999,0.7170000000000001,0.847,6.28e-4,10,0.112,-3.167,1,0.0285,114.986
0.5710000000000001,1966,0.7190000000000001,0.77,0.496,0,11,0.123,-8.45,1,0.0468,117.331
0.723,2001,0.177,0.769,0.6809999999999999,2.68e-5,8,0.122,-8.266,1,0.0339,126.811
0.757,1986,0.0117,0.711,0.7879999999999999,2.05e-6,11,0.311,-14.705,1,0.0825,103.172
0.867,1977,0.536,0.655,0.478,0.0531,5,0.319,-11.822,1,0.0314,88.229
0.408,1983,0.0272,0.603,0.973,0.00731,5,0.472,-4.454,0,0.17600000000000002,122.756
0.66,1989,7.15e-5,0.45,0.688,0.00185,2,0.0976,-11.556,1,0.0519,107.199
0.726,1998,0.797,0.677,0.349,0.00108,5,0.295,-5.921,0,0.032,108.668
0.326,1984,0.00272,0.28,0.752,0.165,4,0.403,-4.953,0,0.0378,95.136
0.603,1929,0.992,0.529,0.147,1.29e-4,8,0.129,-17.544,1,0.214,203.812
0.53,1972,0.7190000000000001,0.7340000000000001,0.464,7.64e-6,10,0.0989,-10.018,1,0.0366,128.88299999999998
0.8109999999999999,1997,0.0359,0.6729999999999999,0.601,0,7,0.0678,-9.275,0,0.174,173.956
0.677,2006,0.0202,0.752,0.496,1.33e-5,0,0.0729,-5.4979999999999976,1,0.0446,104.949
0.612,1965,0.659,0.439,0.29600000000000004,0,9,0.16,-10.418,1,0.0266,81.579
0.42,1970,0.19,0.4320000000000001,0.448,0.00241,9,0.105,-11.157,0,0.0326,143.975
0.5479999999999999,1945,0.35,0.711,0.159,1.99e-6,8,0.125,-19.713,1,0.913,82.13799999999998
0.58,2019,0.0863,0.8009999999999999,0.589,0,7,0.162,-5.157,1,0.0485,116.934
0.245,1965,0.95,0.361,0.142,0.0261,9,0.117,-20.363,1,0.0343,81.219
0.456,1972,0.721,0.3670000000000001,0.465,3.07e-4,11,0.5820000000000001,-9.547,1,0.0357,140.39700000000002
0.742,1999,0.0365,0.561,0.952,1.1e-6,2,0.122,-3.843,1,0.0528,74.956
0.289,2013,0.00243,0.326,0.7240000000000001,0.006,0,0.081,-7.814,1,0.0355,137.62
0.0362,1936,0.956,0.115,0.0323,0.615,4,0.103,-26.762,0,0.0434,56.682
0.677,1987,0.165,0.5539999999999999,0.918,0.00123,0,0.46,-5.928,1,0.0372,124.467
0.757,1930,0.99,0.387,0.486,0.173,10,0.0748,-12.803,1,0.0419,139.316
0.181,2013,3.11e-4,0.456,0.912,0.00175,2,0.477,-4.924,0,0.219,180.06799999999996
0.228,1942,0.983,0.505,0.105,0.332,3,0.0808,-14.965,1,0.0643,121.361
0.95,1995,0.11,0.474,0.902,0.0506,4,0.102,-8.595,1,0.0736,194.341
0.36,2014,0.851,0.562,0.268,0,0,0.103,-8.721,1,0.0312,139.683
0.101,1962,0.841,0.35200000000000004,0.214,0.284,8,0.243,-15.715,1,0.0285,58.035
0.279,2015,0.00212,0.603,0.8540000000000001,0.861,10,0.0623,-4.802,0,0.0422,109.978
0.097,1998,6.61e-4,0.359,0.933,0.264,11,0.117,-6.885,0,0.0807,104.922
0.267,1926,0.517,0.723,0.183,0,3,0.14800000000000002,-19.001,0,0.905,112.053
0.805,1972,0.464,0.491,0.609,1.45e-6,0,0.156,-8.829,1,0.18,124.806
0.0954,1993,0.932,0.165,0.0058,0.0285,2,0.2,-37.076,1,0.0392,131.681
0.0926,1930,0.995,0.293,0.183,0.904,9,0.0577,-14.864,1,0.0941,67.282
0.0858,1969,0.862,0.335,0.141,0.00495,4,0.108,-17.09,0,0.0373,141.387
0.386,2012,0.597,0.32,0.7440000000000001,0,6,0.343,-4.72,1,0.133,162.341
0.544,1970,0.093,0.431,0.6509999999999999,0.0346,0,0.168,-10.161,1,0.0374,122.227
0.715,1930,0.996,0.71,0.318,0.872,8,0.109,-14.663,1,0.0644,132.93
0.933,1958,0.378,0.617,0.787,1.13e-5,7,0.21,-10.091,1,0.0581,89.77600000000002
0.315,1935,0.995,0.525,0.207,0.00463,9,0.174,-14.336,0,0.383,57.525
0.61,1953,0.96,0.5710000000000001,0.35200000000000004,0.922,8,0.211,-15.249,1,0.0439,104.942
0.535,1977,0.0853,0.465,0.462,0.0371,11,0.0822,-8.173,0,0.0333,166.34900000000005
0.632,2012,0.0109,0.7829999999999999,0.584,2.91e-6,7,0.108,-6.572,1,0.0409,120.031
0.83,1970,0.365,0.68,0.408,2.16e-4,10,0.344,-13.668,1,0.0292,94.192
0.397,1964,0.894,0.499,0.0334,3.12e-5,10,0.117,-18.327,1,0.0379,106.329
0.477,1943,0.99,0.813,0.174,0.00458,2,0.269,-11.894,0,0.743,114.418
0.672,2010,0.00306,0.529,0.933,0.0233,2,0.0953,-5.473,1,0.0719,145.862
0.966,1988,0.479,0.779,0.555,0,0,0.134,-12.04,1,0.0418,99.217
0.856,1960,0.121,0.627,0.7,0.0111,3,0.188,-9.657,1,0.0522,175.33
0.54,2008,0.695,0.49,0.445,1.16e-5,9,0.106,-7.19,0,0.0469,159.31799999999996
0.312,1956,0.933,0.542,0.222,1.6e-4,7,0.401,-12.493,1,0.0431,116.147
0.8640000000000001,2009,0.0498,0.833,0.325,0.0674,1,0.15,-10.093,0,0.0404,102.02
0.542,2000,0.246,0.595,0.653,0,7,0.264,-4.935,1,0.0265,128.93
0.275,1989,0.453,0.484,0.441,3.27e-4,5,0.276,-10.63,1,0.0254,173.18
0.402,2013,0.00112,0.797,0.608,7.659999999999999e-5,6,0.0748,-6.096,0,0.0584,127.999
0.33,1962,0.477,0.652,0.279,0,6,0.132,-10.109,1,0.0554,108.662
0.879,1961,0.684,0.561,0.518,0.898,0,0.7090000000000001,-14.546,0,0.0609,81.65899999999998
0.8590000000000001,1976,4.32e-4,0.445,0.802,5.91e-4,9,0.189,-1.412,1,0.187,176.47799999999995
0.364,1994,7.77e-5,0.467,0.908,0.0516,1,0.1,-4.938,0,0.0988,157.843
0.693,1994,7.63e-4,0.358,0.968,6.75e-5,7,0.162,-7.0379999999999985,1,0.0549,143.264
0.856,1967,0.604,0.41,0.446,0.94,1,0.0868,-17.75,1,0.0335,168.64
0.74,1947,0.981,0.51,0.301,0.847,7,0.0946,-9.618,1,0.0343,124.803
0.7390000000000001,1969,0.0164,0.407,0.525,0.135,2,0.0868,-13.609000000000002,1,0.0878,90.745
0.723,1929,0.981,0.624,0.114,0.412,8,0.194,-17.077,1,0.0445,97.316
0.49,1970,0.597,0.623,0.48,1.28e-5,7,0.062,-6.314,1,0.0413,82.469
0.967,1992,0.7809999999999999,0.5,0.465,2.69e-6,10,0.0562,-7.171,1,0.0767,202.673
0.605,1959,0.925,0.562,0.306,4.86e-6,5,0.212,-10.07,1,0.0553,94.688
0.542,2005,0.8540000000000001,0.447,0.189,0,6,0.238,-18.034,1,0.0416,145.092
0.675,1997,0.119,0.6940000000000001,0.8240000000000001,7.15e-6,1,0.152,-6.756,1,0.0909,95.833
0.4370000000000001,2007,0.0304,0.7090000000000001,0.638,4.33e-5,4,0.0944,-9.46,0,0.105,178.49900000000005
0.83,1975,0.0465,0.446,0.7829999999999999,0,9,0.0218,-6.485,1,0.0393,154.664
0.0509,1951,0.987,0.247,0.0862,0.0946,9,0.2,-21.413,0,0.0457,95.518
0.947,1954,0.942,0.735,0.448,0.0524,2,0.104,-7.5070000000000014,1,0.219,133.845
0.971,1996,7.72e-4,0.754,0.7929999999999999,0.486,6,0.109,-7.207999999999997,1,0.146,133.28
0.777,1926,0.988,0.5429999999999999,0.28,0.0762,3,0.156,-12.31,1,0.0901,205.106
0.0554,1993,0.926,0.168,0.196,0.903,2,0.101,-18.403,0,0.0334,83.898
0.716,1964,0.9,0.601,0.418,0,5,0.0578,-14.470999999999998,1,0.313,122.01
0.454,1947,0.949,0.374,0.076,0.873,2,0.0808,-21.937,1,0.0402,120.715
0.14400000000000002,1992,0.912,0.471,0.182,2.77e-4,2,0.128,-13.754,1,0.0296,71.994
0.757,1945,0.994,0.6859999999999999,0.405,0.423,11,0.122,-11.942,1,0.472,131.513
0.722,1961,0.636,0.573,0.133,1.65e-6,11,0.115,-20.378,1,0.0369,97.026
0.556,2015,0.0181,0.932,0.8190000000000001,6.81e-6,8,0.0577,-3.484,0,0.203,119.941
0.18600000000000003,1982,0.407,0.38,0.0525,9.07e-4,6,0.135,-18.479,0,0.0386,116.12
0.962,1977,0.149,0.675,0.723,1.26e-5,9,0.206,-8.235,1,0.0369,133.65200000000002
0.193,1982,0.311,0.487,0.939,0.443,0,0.385,-7.037000000000001,1,0.0877,105.353
0.443,1972,0.00835,0.445,0.7170000000000001,0.009,7,0.4370000000000001,-8.012,1,0.0297,140.891
0.466,2014,0.58,0.585,0.657,0.0151,10,0.127,-7.785,1,0.0574,84.529
0.11,1928,0.991,0.396,0.0384,0.924,3,0.107,-24.363000000000003,0,0.0351,73.002
0.359,2012,0.0444,0.348,0.8640000000000001,0.483,3,0.0873,-3.564,1,0.0421,99.851
0.742,2006,0.00416,0.584,0.857,8.96e-4,2,0.276,-5.103,1,0.033,108.027
0.846,1964,0.627,0.586,0.354,0,9,0.158,-13.329,1,0.0395,126.822
0.189,2015,0.912,0.223,0.268,0,1,0.108,-9.468,1,0.0304,90.971
0.46,2012,0.00294,0.501,0.765,0.49,6,0.184,-7.063,0,0.0281,91.769
0.211,1975,0.8859999999999999,0.618,0.0961,2.17e-4,7,0.0884,-18.811,1,0.0297,82.445
0.6609999999999999,1946,0.993,0.521,0.131,0.904,2,0.103,-17.708,1,0.166,164.678
0.941,2000,0.0352,0.79,0.862,0,9,0.106,-4.2810000000000015,1,0.177,139.94899999999998
0.625,1978,0.377,0.597,0.478,1.17e-6,9,0.17600000000000002,-7.207000000000002,1,0.0374,100.208
0.498,2002,0.019,0.5720000000000001,0.873,0,8,0.128,-5.523,1,0.321,169.458
0.0356,1962,0.948,0.0721,0.00792,0.405,9,0.0861,-39.438,1,0.0511,78.193
0.862,1980,0.0984,0.627,0.816,2.52e-4,11,0.745,-10.361,0,0.0324,129.241
0.964,2009,0.179,0.7759999999999999,0.556,1.48e-6,6,0.12,-5.648,0,0.0346,103.055
0.387,1980,0.0693,0.579,0.765,0.0343,9,0.0456,-7.995,1,0.0497,123.263
0.0485,1967,0.989,0.0725,0.0816,0.846,2,0.113,-22.271,1,0.0383,63.161
0.349,1945,0.995,0.454,0.0981,0.745,10,0.179,-12.173,1,0.0471,96.436
0.743,2014,0.0211,0.596,0.856,0.0178,4,0.141,-3.556,0,0.0346,127.949
0.7929999999999999,1950,0.6409999999999999,0.35700000000000004,0.5329999999999999,0.483,7,0.304,-11.814,1,0.0366,168.546
0.7020000000000001,1997,0.0105,0.556,0.993,0.0341,1,0.403,-5.067,1,0.0464,124.016
0.33,2016,0.328,0.716,0.765,0.274,11,0.0975,-5.062,1,0.0356,114.994
0.412,1981,0.622,0.5760000000000001,0.55,0,10,0.141,-5.91,1,0.0272,144.399
0.62,1990,0.795,0.451,0.263,0,7,0.108,-13.567,1,0.0313,155.891
0.787,1929,0.1,0.698,0.237,0,9,0.138,-18.199,1,0.947,139.082
0.237,2018,0.241,0.755,0.594,0,7,0.107,-5.9060000000000015,1,0.21600000000000005,178.929
0.239,1980,0.0445,0.5589999999999999,0.703,6.22e-6,4,0.149,-10.226,0,0.268,142.026
0.865,1975,0.605,0.475,0.672,0.8140000000000001,0,0.114,-11.706,1,0.0427,91.55
0.648,1963,0.7040000000000001,0.5770000000000001,0.501,0.584,10,0.643,-12.834,0,0.045,111.818
0.875,1961,0.8320000000000001,0.61,0.583,1.92e-4,0,0.116,-10.474,1,0.102,159.595
0.122,2016,3.2899999999999987e-5,0.789,0.91,0.942,8,0.131,-9.789,0,0.0566,127.988
0.966,1976,0.5489999999999999,0.708,0.6829999999999999,0,0,0.0847,-3.664,1,0.0879,146.672
0.721,1969,0.5379999999999999,0.387,0.453,0.00844,4,0.106,-11.105,0,0.0302,149.504
0.513,2009,0.149,0.62,0.87,0,10,0.0705,-6.52,0,0.0868,130.079
0.809,1940,0.944,0.524,0.421,0.025,4,0.389,-6.3889999999999985,0,0.042,132.94
0.332,1989,0.443,0.486,0.6629999999999999,0,7,0.0984,-6.28,1,0.0346,79.90100000000002
0.861,1936,0.8059999999999999,0.736,0.18600000000000003,0.0456,3,0.102,-14.357,1,0.139,147.455
0.632,1998,0.159,0.698,0.39,2.05e-5,0,0.123,-14.297,1,0.0327,129.97299999999998
0.637,1971,0.458,0.519,0.748,9.6e-5,5,0.471,-12.759,0,0.41,100.061
0.48,1963,0.581,0.5379999999999999,0.426,0,1,0.265,-11.218,0,0.0264,98.846
